date,avg_temp,max_temp,min_temp,humidity,wind_speed,precipitation,sunshine_hours
2020-04-21,27.7,30.7,24.7,40,3.7,0.0,10.8
2020-04-22,30.3,33.3,27.3,53,4.5,17.3,3.1
2020-04-23,28.4,31.4,25.4,56,2.6,0.0,4.8
2020-04-24,32.0,35.0,29.0,67,3.1,0.0,7.4
2020-04-25,26.9,29.9,23.9,56,4.4,0.0,11.4
2020-04-26,28.2,31.2,25.2,64,3.6,0.0,6.7
2020-04-27,23.1,26.1,20.1,63,3.1,3.8,3.6
2020-04-28,28.1,31.1,25.1,75,2.5,0.0,4.6
2020-04-29,29.1,32.1,26.1,41,5.1,22.2,9.9
2020-04-30,27.0,30.0,24.0,47,3.1,0.0,9.6
2020-05-01,34.2,37.2,31.2,50,3.0,38.7,11.0
2020-05-02,30.4,33.4,27.4,50,3.8,0.0,7.2
2020-05-03,32.4,35.4,29.4,42,3.7,30.299999999999997,3.8
2020-05-04,32.5,35.5,29.5,39,3.7,15.0,4.5
2020-05-05,24.5,27.5,21.5,54,3.5,0.0,4.4
2020-05-06,30.5,33.5,27.5,58,3.0,0.0,11.5
2020-05-07,28.3,31.3,25.3,55,3.3,0.0,9.2
2020-05-08,28.3,31.3,25.3,52,3.1,29.700000000000003,8.9
2020-05-09,31.2,34.2,28.2,40,2.8,6.0,5.1
2020-05-10,22.1,25.1,19.1,56,2.8,0.0,7.0
2020-05-11,28.5,31.5,25.5,60,2.6,0.0,9.0
2020-05-12,32.8,35.8,29.8,65,3.2,0.0,3.2
2020-05-13,29.9,32.9,26.9,30,3.1,0.0,5.0
2020-05-14,30.6,33.6,27.6,30,3.3,0.0,4.2
2020-05-15,34.0,37.0,31.0,63,3.0,7.5,9.5
2020-05-16,25.3,28.3,22.3,45,3.3,0.0,6.2
2020-05-17,33.6,36.6,30.6,52,3.7,0.0,6.7
2020-05-18,31.6,34.6,28.6,60,6.0,0.0,8.6
2020-05-19,31.7,34.7,28.7,55,2.7,0.0,4.5
2020-05-20,31.0,34.0,28.0,48,6.6,0.0,10.7
2020-05-21,26.5,29.5,23.5,53,3.2,20.549999999999997,9.0
2020-05-22,26.6,29.6,23.6,68,3.8,25.650000000000002,2.6
2020-05-23,27.7,30.7,24.7,44,3.0,0.0,7.1
2020-05-24,28.1,31.1,25.1,54,3.9,0.0,3.5
2020-05-25,33.3,36.3,30.3,50,5.1,0.0,7.2
2020-05-26,31.2,34.2,28.2,73,3.0,9.899999999999999,7.8
2020-05-27,24.6,27.6,21.6,60,3.5,23.4,10.1
2020-05-28,31.4,34.4,28.4,47,2.8,0.0,7.1
2020-05-29,30.8,33.8,27.8,51,3.4,0.0,2.6
2020-05-30,28.4,31.4,25.4,55,4.7,0.0,10.1
2020-05-31,27.9,30.9,24.9,59,3.2,0.0,6.0
2020-06-01,29.8,32.8,26.8,55,3.4,0.0,9.5
2020-06-02,33.8,36.8,30.8,61,2.7,0.0,2.5
2020-06-03,30.8,33.8,27.8,63,5.4,0.0,2.6
2020-06-04,31.9,34.9,28.9,46,3.4,0.0,11.3
2020-06-05,34.4,37.4,31.4,45,3.5,42.0,2.3
2020-06-06,32.1,35.1,29.1,52,3.2,0.0,9.7
2020-06-07,31.1,34.1,28.1,60,3.3,0.0,11.8
2020-06-08,35.2,38.2,32.2,45,5.2,0.0,6.2
2020-06-09,35.4,38.4,32.4,47,3.2,0.0,5.8
2020-06-10,33.9,36.9,30.9,52,3.2,0.0,11.1
2020-06-11,38.0,41.0,35.0,47,2.8,0.0,8.8
2020-06-12,33.5,36.5,30.5,51,3.6,0.0,7.4
2020-06-13,30.4,33.4,27.4,63,3.3,0.0,5.5
2020-06-14,32.1,35.1,29.1,42,3.0,24.450000000000003,7.3
2020-06-15,32.1,35.1,29.1,56,4.0,0.0,4.2
2020-06-16,33.3,36.3,30.3,61,2.5,1.7999999999999998,5.0
2020-06-17,27.8,30.8,24.8,50,2.6,0.0,7.4
2020-06-18,26.7,29.7,23.7,59,4.1,0.0,10.2
2020-06-19,32.6,35.6,29.6,55,2.7,0.0,5.5
2020-06-20,29.5,32.5,26.5,69,3.3,0.0,11.4
2020-06-21,35.6,38.6,32.6,67,3.7,0.0,3.1
2020-06-22,31.3,34.3,28.3,48,3.1,0.0,6.2
2020-06-23,29.8,32.8,26.8,50,2.6,0.0,10.8
2020-06-24,31.7,34.7,28.7,31,2.6,9.899999999999999,3.0
2020-06-25,29.7,32.7,26.7,61,3.4,27.150000000000002,9.0
2020-06-26,33.1,36.1,30.1,54,3.9,33.45,6.0
2020-06-27,35.4,38.4,32.4,55,2.7,0.0,4.2
2020-06-28,29.4,32.4,26.4,65,3.5,0.0,2.6
2020-06-29,31.3,34.3,28.3,60,2.7,0.0,4.9
2020-06-30,26.5,29.5,23.5,50,3.7,0.0,9.3
2020-07-01,31.6,34.6,28.6,58,3.3,0.0,8.0
2020-07-02,31.6,34.6,28.6,48,3.0,0.0,5.2
2020-07-03,27.2,30.2,24.2,50,4.6,0.0,3.4
2020-07-04,29.8,32.8,26.8,62,2.9,0.0,4.2
2020-07-05,35.4,38.4,32.4,58,2.6,0.0,2.6
2020-07-06,32.3,35.3,29.3,55,2.8,0.0,10.8
2020-07-07,33.4,36.4,30.4,45,2.8,0.0,8.3
2020-07-08,33.1,36.1,30.1,60,2.8,0.0,7.0
2020-07-09,33.3,36.3,30.3,59,2.9,0.0,11.4
2020-07-10,31.7,34.7,28.7,55,4.2,0.0,9.9
2020-07-11,34.8,37.8,31.8,30,2.8,0.0,6.2
2020-07-12,30.5,33.5,27.5,42,3.1,17.4,9.5
2020-07-13,32.5,35.5,29.5,54,3.4,0.0,10.5
2020-07-14,27.7,30.7,24.7,59,8.2,0.0,9.1
2020-07-15,32.0,35.0,29.0,57,3.0,0.0,11.1
2020-07-16,41.2,44.2,38.2,53,2.7,0.0,11.7
2020-07-17,32.5,35.5,29.5,57,2.7,0.0,3.3
2020-07-18,31.3,34.3,28.3,51,2.8,0.0,4.0
2020-07-19,35.1,38.1,32.1,62,2.9,0.0,11.2
2020-07-20,31.3,34.3,28.3,68,4.5,0.0,2.9
2020-07-21,32.2,35.2,29.2,58,2.5,0.0,3.9
2020-07-22,29.7,32.7,26.7,53,3.1,0.0,8.7
2020-07-23,30.4,33.4,27.4,65,4.4,0.0,10.7
2020-07-24,27.1,30.1,24.1,44,4.8,34.5,9.2
2020-07-25,34.8,37.8,31.8,49,2.8,0.0,6.8
2020-07-26,31.0,34.0,28.0,61,3.9,0.0,5.3
2020-07-27,30.6,33.6,27.6,46,4.8,0.0,2.2
2020-07-28,29.1,32.1,26.1,37,2.7,0.0,11.6
2020-07-29,28.2,31.2,25.2,62,2.9,45.0,6.8
2020-07-30,30.0,33.0,27.0,76,3.8,0.0,8.0
2020-07-31,27.7,30.7,24.7,64,3.0,0.0,11.2
2020-08-01,23.6,26.6,20.6,45,4.8,0.0,9.8
2020-08-02,22.7,25.7,19.7,64,2.9,0.0,7.3
2020-08-03,23.5,26.5,20.5,46,3.6,0.0,4.6
2020-08-04,20.1,23.1,17.1,66,2.7,0.0,7.0
2020-08-05,27.6,30.6,24.6,53,2.6,44.099999999999994,6.7
2020-08-06,24.7,27.7,21.7,72,2.6,0.0,11.1
2020-08-07,28.0,31.0,25.0,69,2.8,0.0,6.1
2020-08-08,28.9,31.9,25.9,48,3.7,0.0,4.2
2020-08-09,26.1,29.1,23.1,55,4.5,12.299999999999999,11.3
2020-08-10,24.0,27.0,21.0,52,3.2,0.0,6.2
2020-08-11,28.2,31.2,25.2,71,3.1,15.299999999999999,5.8
2020-08-12,25.4,28.4,22.4,53,4.9,0.0,7.0
2020-08-13,24.9,27.9,21.9,77,3.4,0.0,8.8
2020-08-14,29.5,32.5,26.5,63,5.0,0.0,10.2
2020-08-15,21.9,24.9,18.9,53,3.5,0.0,8.4
2020-08-16,32.2,35.2,29.2,38,3.0,0.0,3.7
2020-08-17,26.7,29.7,23.7,45,3.7,0.0,3.7
2020-08-18,26.9,29.9,23.9,71,2.7,0.0,6.9
2020-08-19,31.1,34.1,28.1,50,3.0,0.0,7.4
2020-08-20,27.2,30.2,24.2,76,2.8,0.0,2.6
2020-08-21,22.6,25.6,19.6,60,2.6,38.25,11.5
2020-08-22,25.0,28.0,22.0,95,3.7,0.0,9.6
2020-08-23,29.6,32.6,26.6,64,3.0,0.0,10.4
2020-08-24,30.3,33.3,27.3,74,3.0,0.0,9.1
2020-08-25,28.7,31.7,25.7,57,2.7,23.1,5.7
2020-08-26,23.7,26.7,20.7,48,3.5,0.0,8.7
2020-08-27,28.4,31.4,25.4,66,3.1,0.0,6.8
2020-08-28,32.7,35.7,29.7,54,3.3,0.0,2.1
2020-08-29,21.8,24.8,18.8,68,3.1,0.0,2.1
2020-08-30,26.3,29.3,23.3,50,3.7,0.0,4.7
2020-08-31,33.3,36.3,30.3,64,2.7,0.0,2.2
2020-09-01,20.7,23.7,17.7,62,2.8,0.0,8.7
2020-09-02,18.3,21.3,15.3,72,2.6,0.0,11.1
2020-09-03,20.5,23.5,17.5,69,2.6,3.3,3.5
2020-09-04,21.6,24.6,18.6,57,2.7,16.0,10.2
2020-09-05,19.9,22.9,16.9,71,4.1,0.0,6.0
2020-09-06,21.9,24.9,18.9,46,3.7,0.0,6.1
2020-09-07,25.3,28.3,22.3,74,5.1,0.0,11.9
2020-09-08,21.9,24.9,18.9,43,4.7,0.0,8.8
2020-09-09,23.9,26.9,20.9,45,2.8,0.0,8.5
2020-09-10,21.5,24.5,18.5,46,3.5,0.0,9.6
2020-09-11,19.5,22.5,16.5,50,3.5,11.7,7.5
2020-09-12,22.5,25.5,19.5,63,4.0,0.8,3.7
2020-09-13,17.9,20.9,14.9,53,3.1,0.0,6.3
2020-09-14,21.4,24.4,18.4,73,4.4,0.0,7.7
2020-09-15,19.1,22.1,16.1,57,4.5,0.0,3.0
2020-09-16,23.9,26.9,20.9,61,6.1,0.0,2.4
2020-09-17,17.2,20.2,14.2,61,2.7,0.0,10.7
2020-09-18,24.2,27.2,21.2,48,2.5,0.0,6.8
2020-09-19,22.4,25.4,19.4,53,3.5,2.7,11.3
2020-09-20,18.6,21.6,15.6,75,4.1,0.0,7.6
2020-09-21,19.1,22.1,16.1,61,4.1,27.9,5.1
2020-09-22,21.2,24.2,18.2,35,2.7,0.0,7.9
2020-09-23,20.8,23.8,17.8,66,4.0,0.0,9.1
2020-09-24,24.9,27.9,21.9,74,2.7,0.0,2.8
2020-09-25,19.8,22.8,16.8,48,4.3,7.6,10.3
2020-09-26,26.0,29.0,23.0,50,3.1,0.0,11.0
2020-09-27,23.6,26.6,20.6,54,3.5,0.0,9.6
2020-09-28,23.5,26.5,20.5,69,3.1,29.7,9.2
2020-09-29,22.8,25.8,19.8,59,3.8,0.0,11.7
2020-09-30,24.9,27.9,21.9,52,4.0,13.4,10.4
2020-10-01,15.5,18.5,12.5,71,2.8,0.0,9.7
2020-10-02,18.5,21.5,15.5,74,2.8,0.0,6.0
2020-10-03,12.3,15.3,9.3,65,4.2,0.0,2.3
2020-10-04,20.4,23.4,17.4,56,3.0,0.0,11.9
2020-10-05,15.5,18.5,12.5,72,3.1,0.0,5.6
2020-10-06,15.0,18.0,12.0,64,5.5,0.0,6.3
2020-10-07,17.9,20.9,14.9,89,4.3,0.0,8.6
2020-10-08,17.2,20.2,14.2,73,5.1,18.7,10.0
2020-10-09,11.9,14.9,8.9,75,3.1,0.0,2.8
2020-10-10,14.2,17.2,11.2,46,4.2,21.5,8.3
2020-10-11,14.9,17.9,11.9,71,2.8,0.0,5.2
2020-10-12,19.8,22.8,16.8,56,2.5,0.7,5.1
2020-10-13,17.8,20.8,14.8,59,3.5,0.0,4.7
2020-10-14,14.9,17.9,11.9,56,4.5,6.0,6.5
2020-10-15,16.1,19.1,13.1,67,3.0,0.0,6.1
2020-10-16,18.5,21.5,15.5,67,4.2,10.9,2.9
2020-10-17,19.6,22.6,16.6,61,2.9,0.0,5.2
2020-10-18,18.5,21.5,15.5,53,3.3,0.0,4.9
2020-10-19,15.5,18.5,12.5,70,3.6,0.0,2.8
2020-10-20,17.3,20.3,14.3,57,3.8,0.0,11.1
2020-10-21,13.3,16.3,10.3,58,3.3,0.0,7.7
2020-10-22,15.5,18.5,12.5,72,2.8,11.7,3.4
2020-10-23,19.1,22.1,16.1,70,2.6,0.0,6.9
2020-10-24,17.1,20.1,14.1,63,3.2,13.3,6.2
2020-10-25,19.5,22.5,16.5,58,2.8,0.0,2.8
2020-10-26,15.0,18.0,12.0,59,3.9,0.0,4.5
2020-10-27,22.0,25.0,19.0,74,2.7,0.0,7.9
2020-10-28,20.7,23.7,17.7,67,2.9,3.7,5.0
2020-10-29,15.3,18.3,12.3,74,3.9,0.0,5.3
2020-10-30,17.2,20.2,14.2,56,6.0,0.0,10.0
2020-10-31,14.9,17.9,11.9,62,4.6,0.0,5.3
2020-11-01,7.4,10.4,4.4,78,2.6,0.0,10.6
2020-11-02,13.5,16.5,10.5,70,2.8,0.0,3.4
2020-11-03,9.4,12.4,6.4,57,3.4,0.0,11.5
2020-11-04,17.2,20.2,14.2,60,3.1,0.0,5.1
2020-11-05,10.1,13.1,7.1,53,7.1,0.0,11.7
2020-11-06,14.5,17.5,11.5,57,5.2,0.0,8.9
2020-11-07,12.9,15.9,9.9,64,3.0,0.0,7.8
2020-11-08,12.7,15.7,9.7,54,4.1,0.0,5.8
2020-11-09,7.5,10.5,4.5,49,3.3,0.0,5.9
2020-11-10,16.6,19.6,13.6,64,2.9,17.1,7.9
2020-11-11,14.1,17.1,11.1,76,2.9,0.0,8.8
2020-11-12,10.5,13.5,7.5,51,3.5,0.0,11.5
2020-11-13,13.5,16.5,10.5,63,3.4,0.0,9.1
2020-11-14,15.3,18.3,12.3,58,2.5,0.0,4.9
2020-11-15,10.4,13.4,7.4,63,3.0,0.0,10.2
2020-11-16,14.5,17.5,11.5,73,3.8,0.0,6.1
2020-11-17,14.8,17.8,11.8,61,3.7,0.0,8.3
2020-11-18,8.2,11.2,5.2,48,5.0,0.0,8.6
2020-11-19,18.4,21.4,15.4,67,3.0,0.0,9.9
2020-11-20,15.5,18.5,12.5,53,3.4,29.7,6.8
2020-11-21,20.4,23.4,17.4,60,2.7,0.0,7.1
2020-11-22,12.4,15.4,9.4,71,3.0,0.0,8.9
2020-11-23,14.5,17.5,11.5,75,3.3,0.0,9.9
2020-11-24,13.5,16.5,10.5,71,3.2,0.0,11.0
2020-11-25,10.8,13.8,7.8,40,4.4,0.0,8.4
2020-11-26,17.9,20.9,14.9,76,2.9,23.2,8.6
2020-11-27,12.3,15.3,9.3,67,2.6,0.0,8.5
2020-11-28,11.5,14.5,8.5,56,2.8,29.5,8.8
2020-11-29,10.0,13.0,7.0,72,3.6,0.0,9.5
2020-11-30,15.8,18.8,12.8,62,4.5,0.0,6.3
2020-12-01,12.2,15.2,9.2,66,3.6,8.1,7.1
2020-12-02,16.3,19.3,13.3,76,2.7,0.0,7.8
2020-12-03,5.3,8.3,2.3,76,3.1,0.0,6.5
2020-12-04,8.7,11.7,5.7,66,2.9,0.0,9.7
2020-12-05,11.0,14.0,8.0,59,4.7,0.0,7.0
2020-12-06,8.6,11.6,5.6,65,3.0,0.0,2.2
2020-12-07,11.4,14.4,8.4,62,2.6,12.8,11.6
2020-12-08,16.0,19.0,13.0,59,3.4,28.2,3.4
2020-12-09,8.2,11.2,5.2,70,2.9,0.0,6.6
2020-12-10,11.8,14.8,8.8,76,4.3,0.0,6.8
2020-12-11,8.6,11.6,5.6,53,3.9,0.0,6.4
2020-12-12,10.0,13.0,7.0,72,6.1,0.0,5.2
2020-12-13,16.7,19.7,13.7,68,5.7,0.0,10.1
2020-12-14,10.9,13.9,7.9,64,3.4,25.6,8.5
2020-12-15,10.4,13.4,7.4,48,3.2,0.0,3.6
2020-12-16,11.9,14.9,8.9,57,3.1,0.0,4.4
2020-12-17,14.8,17.8,11.8,76,2.7,5.2,7.6
2020-12-18,10.0,13.0,7.0,57,2.7,0.0,4.3
2020-12-19,15.4,18.4,12.4,79,3.0,0.0,3.8
2020-12-20,13.7,16.7,10.7,60,6.0,0.0,6.3
2020-12-21,6.4,9.4,3.4,67,4.0,18.6,4.0
2020-12-22,13.1,16.1,10.1,58,4.2,0.0,5.9
2020-12-23,7.1,10.1,4.1,66,3.4,0.0,4.1
2020-12-24,7.9,10.9,4.9,62,3.1,0.0,10.1
2020-12-25,10.4,13.4,7.4,67,2.9,3.5,10.7
2020-12-26,10.3,13.3,7.3,67,5.8,10.1,6.6
2020-12-27,12.2,15.2,9.2,61,4.0,0.0,10.6
2020-12-28,9.6,12.6,6.6,93,2.5,0.0,8.4
2020-12-29,5.9,8.9,2.9,81,4.0,0.0,8.1
2020-12-30,17.0,20.0,14.0,53,2.6,0.0,5.5
2020-12-31,12.2,15.2,9.2,58,4.1,0.0,8.2
2021-01-01,17.2,20.2,14.2,80,3.6,0.0,9.1
2021-01-02,9.7,12.7,6.7,51,2.9,0.0,8.1
2021-01-03,10.9,13.9,7.9,70,2.5,4.5,3.2
2021-01-04,15.2,18.2,12.2,64,3.4,0.0,3.8
2021-01-05,15.3,18.3,12.3,73,3.2,0.0,7.1
2021-01-06,15.8,18.8,12.8,68,2.8,0.0,3.4
2021-01-07,9.9,12.9,6.9,58,3.1,0.0,3.9
2021-01-08,12.4,15.4,9.4,72,3.0,0.0,8.9
2021-01-09,13.5,16.5,10.5,75,3.3,0.0,12.0
2021-01-10,13.2,16.2,10.2,75,3.6,0.0,6.9
2021-01-11,12.9,15.9,9.9,38,5.9,9.8,6.5
2021-01-12,13.5,16.5,10.5,63,3.7,11.1,2.1
2021-01-13,18.0,21.0,15.0,53,2.5,24.5,11.6
2021-01-14,14.1,17.1,11.1,60,3.5,0.0,6.9
2021-01-15,13.4,16.4,10.4,40,4.9,0.0,6.2
2021-01-16,9.5,12.5,6.5,82,2.6,0.0,6.9
2021-01-17,9.9,12.9,6.9,39,3.2,1.4,9.6
2021-01-18,14.1,17.1,11.1,72,3.7,0.0,4.7
2021-01-19,12.3,15.3,9.3,63,5.2,0.0,3.7
2021-01-20,16.0,19.0,13.0,67,3.4,0.0,9.4
2021-01-21,12.4,15.4,9.4,54,6.1,0.0,7.5
2021-01-22,16.0,19.0,13.0,58,2.6,3.9,9.8
2021-01-23,9.7,12.7,6.7,52,2.6,0.0,5.7
2021-01-24,12.8,15.8,9.8,61,4.3,0.0,2.4
2021-01-25,12.8,15.8,9.8,60,2.5,0.0,7.5
2021-01-26,16.1,19.1,13.1,77,3.5,0.0,3.0
2021-01-27,9.6,12.6,6.6,60,3.8,0.0,9.5
2021-01-28,12.4,15.4,9.4,67,3.2,0.0,12.0
2021-01-29,11.3,14.3,8.3,59,3.8,0.0,5.5
2021-01-30,8.9,11.9,5.9,68,2.9,0.0,6.4
2021-01-31,13.0,16.0,10.0,74,3.5,0.0,9.8
2021-02-01,14.9,17.9,11.9,61,3.0,0.0,10.1
2021-02-02,12.2,15.2,9.2,71,4.4,0.0,5.5
2021-02-03,15.8,18.8,12.8,52,2.6,0.0,8.3
2021-02-04,15.5,18.5,12.5,61,2.8,4.6,4.1
2021-02-05,15.4,18.4,12.4,38,3.3,0.0,2.6
2021-02-06,17.5,20.5,14.5,44,3.2,0.0,4.8
2021-02-07,19.8,22.8,16.8,55,3.3,0.0,5.2
2021-02-08,18.2,21.2,15.2,59,4.4,0.0,4.9
2021-02-09,12.6,15.6,9.6,56,3.6,0.0,10.6
2021-02-10,17.1,20.1,14.1,63,4.6,0.0,8.8
2021-02-11,14.2,17.2,11.2,46,4.9,28.9,9.9
2021-02-12,16.2,19.2,13.2,77,3.3,0.0,11.9
2021-02-13,17.4,20.4,14.4,70,2.8,0.0,3.3
2021-02-14,19.1,22.1,16.1,33,2.6,0.0,4.5
2021-02-15,15.5,18.5,12.5,65,3.0,0.0,10.3
2021-02-16,16.6,19.6,13.6,76,4.3,0.0,8.8
2021-02-17,18.0,21.0,15.0,60,2.7,0.0,7.8
2021-02-18,14.6,17.6,11.6,70,6.7,0.0,6.1
2021-02-19,18.9,21.9,15.9,61,3.2,0.0,8.3
2021-02-20,9.3,12.3,6.3,51,2.9,0.0,2.9
2021-02-21,9.8,12.8,6.8,82,2.5,0.0,4.8
2021-02-22,14.5,17.5,11.5,56,4.5,0.0,5.7
2021-02-23,21.3,24.3,18.3,65,5.6,0.0,5.3
2021-02-24,14.1,17.1,11.1,57,3.0,23.3,9.3
2021-02-25,19.9,22.9,16.9,59,3.3,0.0,6.6
2021-02-26,20.0,23.0,17.0,51,3.2,0.0,5.6
2021-02-27,17.8,20.8,14.8,49,4.9,16.3,4.2
2021-02-28,17.9,20.9,14.9,72,3.0,0.0,4.1
2021-03-01,21.8,24.8,18.8,50,3.9,0.0,10.3
2021-03-02,18.2,21.2,15.2,54,5.2,0.0,7.8
2021-03-03,23.4,26.4,20.4,69,2.6,0.0,6.9
2021-03-04,19.3,22.3,16.3,63,4.3,0.0,8.8
2021-03-05,27.4,30.4,24.4,52,5.3,3.4,9.8
2021-03-06,23.6,26.6,20.6,51,3.7,0.0,3.2
2021-03-07,22.0,25.0,19.0,48,4.0,0.0,6.4
2021-03-08,23.3,26.3,20.3,55,2.6,28.8,4.0
2021-03-09,23.6,26.6,20.6,71,2.9,0.0,3.3
2021-03-10,24.7,27.7,21.7,65,5.2,0.0,3.6
2021-03-11,26.3,29.3,23.3,47,3.4,0.0,4.7
2021-03-12,25.0,28.0,22.0,58,2.5,0.0,4.5
2021-03-13,22.9,25.9,19.9,41,2.7,0.0,11.0
2021-03-14,22.8,25.8,19.8,66,3.1,12.2,5.1
2021-03-15,21.4,24.4,18.4,73,3.3,0.0,4.3
2021-03-16,23.3,26.3,20.3,50,3.2,0.0,9.0
2021-03-17,21.1,24.1,18.1,41,2.7,14.6,3.3
2021-03-18,22.1,25.1,19.1,70,3.5,0.0,8.8
2021-03-19,24.0,27.0,21.0,42,7.5,21.0,10.2
2021-03-20,22.3,25.3,19.3,69,7.1,0.0,6.2
2021-03-21,19.1,22.1,16.1,67,3.0,2.6,5.8
2021-03-22,18.3,21.3,15.3,48,3.9,0.0,3.0
2021-03-23,20.5,23.5,17.5,61,4.6,0.0,10.8
2021-03-24,20.3,23.3,17.3,66,3.3,23.3,9.5
2021-03-25,19.8,22.8,16.8,52,3.4,29.8,3.4
2021-03-26,21.4,24.4,18.4,66,3.2,0.0,2.1
2021-03-27,25.1,28.1,22.1,57,3.7,0.0,6.4
2021-03-28,20.8,23.8,17.8,42,3.1,0.0,8.3
2021-03-29,28.4,31.4,25.4,57,3.3,12.6,8.9
2021-03-30,22.5,25.5,19.5,52,2.5,0.0,2.9
2021-03-31,23.5,26.5,20.5,56,2.9,22.7,7.9
2021-04-01,30.0,33.0,27.0,40,3.9,0.0,11.6
2021-04-02,30.1,33.1,27.1,55,2.5,0.0,3.4
2021-04-03,26.3,29.3,23.3,66,4.3,0.0,2.8
2021-04-04,24.0,27.0,21.0,63,5.0,0.0,8.0
2021-04-05,24.6,27.6,21.6,50,4.2,0.0,9.8
2021-04-06,26.3,29.3,23.3,54,3.2,0.0,10.5
2021-04-07,26.2,29.2,23.2,59,3.3,0.0,5.0
2021-04-08,29.2,32.2,26.2,60,5.2,0.0,7.1
2021-04-09,28.9,31.9,25.9,67,3.1,0.0,5.0
2021-04-10,28.0,31.0,25.0,50,7.4,27.0,11.5
2021-04-11,34.3,37.3,31.3,52,3.7,0.0,3.1
2021-04-12,28.4,31.4,25.4,73,2.8,0.0,7.9
2021-04-13,27.4,30.4,24.4,60,2.8,0.0,11.8
2021-04-14,28.6,31.6,25.6,53,4.7,0.0,11.3
2021-04-15,25.6,28.6,22.6,56,2.5,25.9,7.7
2021-04-16,29.5,32.5,26.5,41,3.4,0.0,8.8
2021-04-17,31.2,34.2,28.2,63,2.5,0.0,11.5
2021-04-18,26.2,29.2,23.2,49,2.7,0.0,2.2
2021-04-19,27.6,30.6,24.6,50,4.2,8.2,2.4
2021-04-20,29.1,32.1,26.1,61,3.6,23.8,7.1
2021-04-21,24.3,27.3,21.3,67,7.5,0.0,7.0
2021-04-22,25.4,28.4,22.4,51,2.8,0.0,9.0
2021-04-23,28.6,31.6,25.6,68,3.2,16.3,8.2
2021-04-24,26.6,29.6,23.6,60,2.9,0.0,5.1
2021-04-25,26.8,29.8,23.8,57,5.4,0.0,4.0
2021-04-26,29.4,32.4,26.4,55,2.9,0.0,7.4
2021-04-27,26.6,29.6,23.6,75,3.5,0.0,8.3
2021-04-28,28.6,31.6,25.6,56,3.7,0.0,8.8
2021-04-29,28.1,31.1,25.1,54,2.8,21.1,9.3
2021-04-30,24.6,27.6,21.6,55,4.8,0.0,2.6
2021-05-01,27.7,30.7,24.7,47,5.0,19.950000000000003,6.5
2021-05-02,29.6,32.6,26.6,58,4.0,0.0,5.1
2021-05-03,31.2,34.2,28.2,67,3.6,0.0,9.4
2021-05-04,36.4,39.4,33.4,51,2.5,32.099999999999994,9.0
2021-05-05,27.1,30.1,24.1,55,4.2,42.900000000000006,7.2
2021-05-06,29.3,32.3,26.3,36,3.1,0.0,9.2
2021-05-07,30.3,33.3,27.3,70,4.1,6.300000000000001,9.8
2021-05-08,32.6,35.6,29.6,54,2.6,0.0,10.9
2021-05-09,27.1,30.1,24.1,73,4.2,0.0,2.3
2021-05-10,33.4,36.4,30.4,39,3.7,0.0,4.7
2021-05-11,34.5,37.5,31.5,43,3.2,32.25,7.8
2021-05-12,32.3,35.3,29.3,50,4.2,20.85,5.6
2021-05-13,35.1,38.1,32.1,35,2.8,0.0,7.7
2021-05-14,27.3,30.3,24.3,67,4.4,0.0,4.6
2021-05-15,28.2,31.2,25.2,50,3.2,26.099999999999998,9.2
2021-05-16,32.6,35.6,29.6,47,2.8,0.0,7.1
2021-05-17,32.6,35.6,29.6,71,6.8,39.0,4.4
2021-05-18,28.9,31.9,25.9,69,3.9,0.0,5.8
2021-05-19,26.2,29.2,23.2,59,3.3,42.0,10.6
2021-05-20,38.0,41.0,35.0,40,3.3,0.0,11.1
2021-05-21,30.8,33.8,27.8,60,4.4,0.0,6.2
2021-05-22,28.7,31.7,25.7,37,3.1,0.0,6.2
2021-05-23,28.3,31.3,25.3,41,3.4,0.0,4.7
2021-05-24,36.2,39.2,33.2,63,2.9,17.25,7.0
2021-05-25,33.5,36.5,30.5,38,2.6,0.0,3.8
2021-05-26,30.5,33.5,27.5,54,2.5,0.0,11.8
2021-05-27,32.9,35.9,29.9,41,2.6,0.0,2.7
2021-05-28,33.2,36.2,30.2,52,4.1,0.0,4.8
2021-05-29,32.1,35.1,29.1,52,2.9,0.0,5.3
2021-05-30,30.4,33.4,27.4,66,3.6,0.0,2.1
2021-05-31,27.5,30.5,24.5,62,2.7,0.0,7.6
2021-06-01,34.6,37.6,31.6,52,2.5,0.0,8.2
2021-06-02,38.7,41.7,35.7,47,3.7,0.0,7.9
2021-06-03,31.6,34.6,28.6,48,3.4,0.0,9.7
2021-06-04,32.8,35.8,29.8,74,2.7,40.650000000000006,9.6
2021-06-05,34.6,37.6,31.6,53,2.5,0.0,2.1
2021-06-06,30.1,33.1,27.1,57,2.5,0.0,4.3
2021-06-07,31.3,34.3,28.3,43,4.1,0.0,10.4
2021-06-08,34.5,37.5,31.5,38,3.0,0.0,11.5
2021-06-09,32.3,35.3,29.3,38,4.1,29.849999999999998,10.5
2021-06-10,32.9,35.9,29.9,56,2.9,0.0,3.0
2021-06-11,30.1,33.1,27.1,61,3.8,0.0,4.4
2021-06-12,37.9,40.9,34.9,43,3.7,0.0,2.6
2021-06-13,28.7,31.7,25.7,59,2.5,0.0,9.1
2021-06-14,32.7,35.7,29.7,43,3.4,41.55,11.0
