date,traffic_volume,congestion_index,accidents
2022-10-12,110584,0.92,0
2022-10-13,115692,0.96,1
2022-10-14,120068,1.0,2
2022-10-15,84213,0.7,2
2022-10-16,73191,0.61,5
2022-10-17,117765,0.98,5
2022-10-18,115598,0.96,3
2022-10-19,115567,0.96,0
2022-10-20,99720,0.83,5
2022-10-21,101534,0.85,5
2022-10-22,94498,0.79,2
2022-10-23,87889,0.73,3
2022-10-24,111295,0.93,1
2022-10-25,111486,0.93,3
2022-10-26,136896,1.0,5
2022-10-27,112508,0.94,5
2022-10-28,110692,0.92,1
2022-10-29,73653,0.61,0
2022-10-30,78131,0.65,0
2022-10-31,93152,0.78,2
2022-11-01,117833,0.98,3
2022-11-02,126104,1.0,0
2022-11-03,126228,1.0,4
2022-11-04,104132,0.87,5
2022-11-05,61642,0.51,2
2022-11-06,82714,0.69,4
2022-11-07,126770,1.0,3
2022-11-08,94034,0.78,4
2022-11-09,107816,0.9,3
2022-11-10,116003,0.97,2
2022-11-11,102580,0.85,5
2022-11-12,66175,0.55,5
2022-11-13,74050,0.62,3
2022-11-14,105626,0.88,5
2022-11-15,90875,0.76,0
2022-11-16,124001,1.0,2
2022-11-17,129404,1.0,4
2022-11-18,112331,0.94,5
2022-11-19,85836,0.72,4
2022-11-20,68166,0.57,0
2022-11-21,110414,0.92,2
2022-11-22,105516,0.88,1
2022-11-23,116609,0.97,4
2022-11-24,81782,0.68,0
2022-11-25,108594,0.9,1
2022-11-26,85027,0.71,2
2022-11-27,81906,0.68,3
2022-11-28,120769,1.0,5
2022-11-29,105298,0.88,1
2022-11-30,80379,0.67,2
2022-12-01,124308,1.0,1
2022-12-02,120502,1.0,0
2022-12-03,92550,0.77,2
2022-12-04,80594,0.67,2
2022-12-05,116662,0.97,3
2022-12-06,138088,1.0,5
2022-12-07,91269,0.76,2
2022-12-08,116981,0.97,0
2022-12-09,125639,1.0,2
2022-12-10,81701,0.68,2
2022-12-11,80530,0.67,4
2022-12-12,95384,0.79,5
2022-12-13,128433,1.0,0
2022-12-14,123972,1.0,4
2022-12-15,126365,1.0,1
2022-12-16,111759,0.93,5
2022-12-17,77434,0.65,1
2022-12-18,79946,0.67,0
2022-12-19,131032,1.0,4
2022-12-20,109085,0.91,1
2022-12-21,128598,1.0,4
2022-12-22,110353,0.92,2
2022-12-23,102399,0.85,2
2022-12-24,63382,0.53,5
2022-12-25,84593,0.7,2
2022-12-26,120603,1.0,2
2022-12-27,99114,0.83,5
2022-12-28,128541,1.0,5
2022-12-29,96529,0.8,5
2022-12-30,119935,1.0,2
2022-12-31,86060,0.72,0
2023-01-01,62010,0.52,4
2023-01-02,89927,0.75,4
2023-01-03,123949,1.0,2
2023-01-04,110378,0.92,1
2023-01-05,108188,0.9,0
2023-01-06,121240,1.0,1
2023-01-07,87685,0.73,4
2023-01-08,64091,0.53,2
2023-01-09,97554,0.81,2
2023-01-10,125431,1.0,3
2023-01-11,117320,0.98,3
2023-01-12,114036,0.95,2
2023-01-13,100960,0.84,1
2023-01-14,83511,0.7,0
2023-01-15,89751,0.75,1
2023-01-16,137961,1.0,1
2023-01-17,108033,0.9,4
2023-01-18,121823,1.0,1
2023-01-19,132775,1.0,1
2023-01-20,95775,0.8,4
2023-01-21,94393,0.79,4
2023-01-22,81605,0.68,5
2023-01-23,112838,0.94,4
2023-01-24,105933,0.88,4
2023-01-25,107924,0.9,5
2023-01-26,103656,0.86,4
2023-01-27,101326,0.84,5
2023-01-28,83597,0.7,0
2023-01-29,88901,0.74,3
2023-01-30,100265,0.84,3
2023-01-31,104214,0.87,0
2023-02-01,114871,0.96,0
2023-02-02,99518,0.83,1
2023-02-03,114734,0.96,0
2023-02-04,77842,0.65,3
2023-02-05,66896,0.56,2
2023-02-06,117282,0.98,2
2023-02-07,105717,0.88,5
2023-02-08,123481,1.0,2
2023-02-09,109810,0.92,1
2023-02-10,104033,0.87,3
2023-02-11,79734,0.66,4
2023-02-12,89936,0.75,4
2023-02-13,132628,1.0,2
2023-02-14,118642,0.99,1
2023-02-15,105403,0.88,5
2023-02-16,112365,0.94,2
2023-02-17,110898,0.92,0
2023-02-18,78798,0.66,5
2023-02-19,77965,0.65,0
2023-02-20,101187,0.84,1
2023-02-21,122927,1.0,1
2023-02-22,121641,1.0,5
2023-02-23,112259,0.94,1
2023-02-24,126098,1.0,5
2023-02-25,84728,0.71,1
2023-02-26,71069,0.59,2
2023-02-27,108031,0.9,1
2023-02-28,128580,1.0,1
2023-03-01,107961,0.9,1
2023-03-02,104235,0.87,0
2023-03-03,120091,1.0,3
2023-03-04,77758,0.65,5
2023-03-05,84486,0.7,0
2023-03-06,111595,0.93,0
2023-03-07,103077,0.86,0
2023-03-08,104237,0.87,3
2023-03-09,93120,0.78,3
2023-03-10,99622,0.83,0
2023-03-11,85027,0.71,1
2023-03-12,89646,0.75,0
2023-03-13,105163,0.88,0
2023-03-14,96600,0.81,5
2023-03-15,124744,1.0,4
2023-03-16,125075,1.0,4
2023-03-17,120097,1.0,0
2023-03-18,68393,0.57,3
2023-03-19,84121,0.7,0
2023-03-20,118178,0.98,2
2023-03-21,122086,1.0,0
2023-03-22,113691,0.95,0
2023-03-23,103598,0.86,2
2023-03-24,107469,0.9,5
2023-03-25,89416,0.75,0
2023-03-26,83036,0.69,0
2023-03-27,97350,0.81,0
2023-03-28,131112,1.0,4
2023-03-29,124942,1.0,1
2023-03-30,130620,1.0,4
2023-03-31,124704,1.0,1
2023-04-01,72573,0.6,1
2023-04-02,82640,0.69,5
2023-04-03,118759,0.99,2
2023-04-04,96944,0.81,0
2023-04-05,98869,0.82,0
2023-04-06,120326,1.0,1
2023-04-07,121214,1.0,5
2023-04-08,98946,0.82,2
2023-04-09,77917,0.65,4
2023-04-10,93151,0.78,2
2023-04-11,110307,0.92,2
2023-04-12,121447,1.0,1
2023-04-13,107922,0.9,4
2023-04-14,113140,0.94,5
2023-04-15,74863,0.62,4
2023-04-16,89545,0.75,1
2023-04-17,120340,1.0,4
2023-04-18,102815,0.86,4
2023-04-19,106154,0.88,0
2023-04-20,104390,0.87,0
2023-04-21,91172,0.76,4
2023-04-22,73904,0.62,0
2023-04-23,65817,0.55,4
2023-04-24,122456,1.0,1
2023-04-25,123344,1.0,5
2023-04-26,108654,0.91,1
2023-04-27,114293,0.95,2
2023-04-28,123995,1.0,1
2023-04-29,86270,0.72,4
2023-04-30,96038,0.8,0
2023-05-01,114905,0.96,5
2023-05-02,128270,1.0,0
2023-05-03,113065,0.94,1
2023-05-04,110662,0.92,4
2023-05-05,119601,1.0,5
2023-05-06,84417,0.7,3
2023-05-07,75137,0.63,2
2023-05-08,102771,0.86,5
2023-05-09,112837,0.94,4
2023-05-10,90831,0.76,1
2023-05-11,108556,0.9,3
2023-05-12,100998,0.84,5
2023-05-13,75389,0.63,0
2023-05-14,73770,0.61,1
2023-05-15,120601,1.0,2
2023-05-16,117003,0.98,3
2023-05-17,112593,0.94,3
2023-05-18,107706,0.9,1
2023-05-19,123589,1.0,4
2023-05-20,87205,0.73,1
2023-05-21,79111,0.66,3
2023-05-22,127173,1.0,0
2023-05-23,109877,0.92,2
2023-05-24,114293,0.95,0
2023-05-25,105569,0.88,3
2023-05-26,107596,0.9,0
2023-05-27,74984,0.62,4
2023-05-28,85501,0.71,1
2023-05-29,116214,0.97,3
2023-05-30,100209,0.84,2
2023-05-31,118344,0.99,5
2023-06-01,132081,1.0,2
2023-06-02,104607,0.87,4
2023-06-03,74262,0.62,5
2023-06-04,80065,0.67,0
2023-06-05,127436,1.0,0
2023-06-06,107091,0.89,2
2023-06-07,132629,1.0,3
2023-06-08,100161,0.83,0
2023-06-09,114106,0.95,3
2023-06-10,66390,0.55,2
2023-06-11,72511,0.6,3
2023-06-12,109610,0.91,4
2023-06-13,115026,0.96,5
2023-06-14,125896,1.0,2
2023-06-15,104168,0.87,5
2023-06-16,116711,0.97,3
2023-06-17,69287,0.58,1
2023-06-18,88079,0.73,4
2023-06-19,126676,1.0,3
2023-06-20,123620,1.0,2
2023-06-21,123604,1.0,3
2023-06-22,110977,0.92,1
2023-06-23,115099,0.96,0
2023-06-24,79224,0.66,3
2023-06-25,79636,0.66,5
2023-06-26,103671,0.86,2
2023-06-27,115155,0.96,1
2023-06-28,116679,0.97,0
2023-06-29,123035,1.0,5
2023-06-30,116392,0.97,3
2023-07-01,87049,0.73,5
2023-07-02,74046,0.62,0
2023-07-03,127943,1.0,3
2023-07-04,109298,0.91,3
2023-07-05,89054,0.74,4
2023-07-06,107638,0.9,5
2023-07-07,118459,0.99,5
2023-07-08,80658,0.67,0
2023-07-09,64464,0.54,0
2023-07-10,114410,0.95,1
2023-07-11,113419,0.95,3
2023-07-12,101120,0.84,3
2023-07-13,118323,0.99,5
2023-07-14,110501,0.92,4
2023-07-15,64391,0.54,0
2023-07-16,85561,0.71,5
2023-07-17,113958,0.95,1
2023-07-18,128952,1.0,0
2023-07-19,102313,0.85,2
2023-07-20,109390,0.91,1
2023-07-21,123939,1.0,2
2023-07-22,72675,0.61,1
2023-07-23,88246,0.74,4
2023-07-24,123836,1.0,3
2023-07-25,115514,0.96,0
2023-07-26,110151,0.92,1
2023-07-27,104750,0.87,3
2023-07-28,103924,0.87,5
2023-07-29,82487,0.69,3
2023-07-30,56980,0.47,2
2023-07-31,105761,0.88,5
2023-08-01,104216,0.87,4
2023-08-02,100934,0.84,4
2023-08-03,114080,0.95,2
2023-08-04,95538,0.8,5
2023-08-05,89623,0.75,3
2023-08-06,87309,0.73,2
2023-08-07,127227,1.0,3
2023-08-08,106095,0.88,5
2023-08-09,114327,0.95,4
2023-08-10,121220,1.0,3
2023-08-11,110535,0.92,3
2023-08-12,75467,0.63,4
2023-08-13,80957,0.67,2
2023-08-14,109704,0.91,1
2023-08-15,100008,0.83,3
2023-08-16,85340,0.71,0
2023-08-17,101656,0.85,0
2023-08-18,85572,0.71,2
2023-08-19,73040,0.61,3
2023-08-20,91353,0.76,3
2023-08-21,91297,0.76,1
2023-08-22,117028,0.98,5
2023-08-23,125694,1.0,1
2023-08-24,94386,0.79,0
2023-08-25,132096,1.0,0
2023-08-26,79388,0.66,5
2023-08-27,90865,0.76,0
2023-08-28,115033,0.96,0
2023-08-29,106841,0.89,3
2023-08-30,79437,0.66,5
2023-08-31,99514,0.83,0
2023-09-01,119613,1.0,1
2023-09-02,92298,0.77,3
2023-09-03,68763,0.57,4
2023-09-04,111332,0.93,5
2023-09-05,107005,0.89,2
2023-09-06,116680,0.97,1
2023-09-07,112990,0.94,2
2023-09-08,107837,0.9,4
2023-09-09,85113,0.71,4
2023-09-10,74468,0.62,0
2023-09-11,112126,0.93,0
2023-09-12,120625,1.0,5
2023-09-13,103865,0.87,4
2023-09-14,107980,0.9,3
2023-09-15,105750,0.88,3
2023-09-16,83617,0.7,1
2023-09-17,82796,0.69,2
2023-09-18,106197,0.88,5
2023-09-19,115818,0.97,3
2023-09-20,80505,0.67,3
2023-09-21,121355,1.0,4
2023-09-22,122032,1.0,2
2023-09-23,75949,0.63,4
2023-09-24,74357,0.62,2
2023-09-25,111356,0.93,4
2023-09-26,101807,0.85,4
2023-09-27,103548,0.86,0
2023-09-28,115448,0.96,0
2023-09-29,121061,1.0,3
2023-09-30,82543,0.69,0
2023-10-01,72163,0.6,3
2023-10-02,88189,0.73,3
2023-10-03,84165,0.7,2
2023-10-04,83882,0.7,3
2023-10-05,79080,0.66,3
2023-10-06,82356,0.69,3
2023-10-07,57107,0.48,0
2023-10-08,88407,0.74,0
2023-10-09,108874,0.91,1
2023-10-10,108275,0.9,4
2023-10-11,125194,1.0,5
2023-10-12,106848,0.89,2
2023-10-13,101417,0.85,5
2023-10-14,74015,0.62,1
2023-10-15,85989,0.72,3
2023-10-16,141925,1.0,3
2023-10-17,102058,0.85,1
2023-10-18,119226,0.99,2
2023-10-19,113722,0.95,5
2023-10-20,124636,1.0,3
2023-10-21,85091,0.71,3
2023-10-22,89522,0.75,0
2023-10-23,115272,0.96,4
2023-10-24,102651,0.86,5
2023-10-25,104384,0.87,3
2023-10-26,114374,0.95,5
2023-10-27,117231,0.98,4
2023-10-28,76926,0.64,5
2023-10-29,96120,0.8,4
2023-10-30,122542,1.0,4
2023-10-31,88660,0.74,3
2023-11-01,110623,0.92,3
2023-11-02,100467,0.84,4
2023-11-03,133350,1.0,1
2023-11-04,62245,0.52,4
2023-11-05,83350,0.69,0
2023-11-06,113381,0.94,3
2023-11-07,121116,1.0,2
2023-11-08,115615,0.96,3
2023-11-09,135176,1.0,4
2023-11-10,122281,1.0,3
2023-11-11,65295,0.54,4
2023-11-12,91234,0.76,5
2023-11-13,114275,0.95,2
2023-11-14,127746,1.0,2
2023-11-15,108449,0.9,2
2023-11-16,100102,0.83,0
2023-11-17,97985,0.82,0
2023-11-18,88491,0.74,4
2023-11-19,86377,0.72,0
2023-11-20,105370,0.88,1
2023-11-21,82095,0.68,2
2023-11-22,124316,1.0,2
2023-11-23,89180,0.74,5
2023-11-24,136348,1.0,4
2023-11-25,68437,0.57,0
2023-11-26,80113,0.67,5
2023-11-27,114576,0.95,2
2023-11-28,116086,0.97,3
2023-11-29,115632,0.96,0
2023-11-30,113461,0.95,3
2023-12-01,107138,0.89,2
2023-12-02,78212,0.65,2
2023-12-03,74785,0.62,3
2023-12-04,113298,0.94,2
2023-12-05,92356,0.77,0
2023-12-06,115533,0.96,5
2023-12-07,110895,0.92,1
2023-12-08,121424,1.0,1
2023-12-09,77571,0.65,1
2023-12-10,84818,0.71,5
2023-12-11,118183,0.98,2
2023-12-12,110442,0.92,4
2023-12-13,115952,0.97,0
2023-12-14,96962,0.81,5
2023-12-15,127026,1.0,0
2023-12-16,75636,0.63,2
2023-12-17,78573,0.65,0
2023-12-18,100208,0.84,2
2023-12-19,103396,0.86,1
2023-12-20,130408,1.0,0
2023-12-21,113544,0.95,4
2023-12-22,108676,0.91,2
2023-12-23,77581,0.65,0
2023-12-24,80016,0.67,3
2023-12-25,120092,1.0,5
2023-12-26,114171,0.95,3
2023-12-27,114410,0.95,4
2023-12-28,101660,0.85,4
2023-12-29,108709,0.91,3
2023-12-30,81252,0.68,2
2023-12-31,79750,0.66,0
